league,matchId,playerId,teamId,eventSec,matchPeriod,eventName,subEventName,x,y,is_goal,is_penalty,is_direct_free_kick,match_datetime_utc,match_date,match_date_local_raw,gameweek,roundId,seasonId,competitionId,match_label,match_status,match_duration,winner,period_sort_key,seconds_from_match_start,shot_sequence_in_match,shot_sequence_team_in_match
France,2500688,118,3766,2710.570528,1H,Free Kick,Free kick shot,87,16,0,0,1,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Olympique Lyonnais - Strasbourg, 4 - 0",Played,Regular,3766,1,2710.570528,8,8
France,2500688,28990,3779,2741.688664,1H,Shot,Shot,97,35,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Olympique Lyonnais - Strasbourg, 4 - 0",Played,Regular,3766,1,2741.688664,9,1
France,2500688,5167,3766,546.2623509999999,2H,Shot,Shot,93,51,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Olympique Lyonnais - Strasbourg, 4 - 0",Played,Regular,3766,2,3246.262351,10,9
France,2500688,3803,3766,593.8445449999999,2H,Shot,Shot,77,30,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Olympique Lyonnais - Strasbourg, 4 - 0",Played,Regular,3766,2,3293.844545,11,10
France,2500688,28115,3766,808.741059,2H,Free Kick,Penalty,90,50,1,1,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Olympique Lyonnais - Strasbourg, 4 - 0",Played,Regular,3766,2,3508.741059,12,11
France,2500688,5167,3766,921.203818,2H,Shot,Shot,85,50,1,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Olympique Lyonnais - Strasbourg, 4 - 0",Played,Regular,3766,2,3621.203818,13,12
France,2500688,412701,3779,2354.1889600000004,2H,Shot,Shot,73,71,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Olympique Lyonnais - Strasbourg, 4 - 0",Played,Regular,3766,2,5054.18896,14,2
France,2500688,412701,3779,2481.178624,2H,Shot,Shot,87,48,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Olympique Lyonnais - Strasbourg, 4 - 0",Played,Regular,3766,2,5181.178624,15,3
France,2500688,25673,3779,2493.059859,2H,Shot,Shot,94,68,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Olympique Lyonnais - Strasbourg, 4 - 0",Played,Regular,3766,2,5193.059859,16,4
France,2500688,25641,3779,2542.117948,2H,Shot,Shot,83,50,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Olympique Lyonnais - Strasbourg, 4 - 0",Played,Regular,3766,2,5242.117948,17,5
France,2500688,28115,3766,2702.5968489999996,2H,Shot,Shot,86,57,1,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Olympique Lyonnais - Strasbourg, 4 - 0",Played,Regular,3766,2,5402.596849,18,13
France,2500688,29616,3779,2781.0077410000004,2H,Shot,Shot,72,28,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Olympique Lyonnais - Strasbourg, 4 - 0",Played,Regular,3766,2,5481.007741,19,6
France,2500690,25474,3785,153.24607600000002,1H,Shot,Shot,87,42,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Metz - Guingamp, 1 - 3",Played,Regular,3785,1,153.24607600000002,1,1
France,2500690,25716,3777,822.5978540000001,1H,Shot,Shot,97,45,1,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Metz - Guingamp, 1 - 3",Played,Regular,3785,1,822.5978540000001,2,1
France,2500690,25411,3785,1056.193614,1H,Shot,Shot,87,41,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Metz - Guingamp, 1 - 3",Played,Regular,3785,1,1056.193614,3,2
France,2500690,26508,3777,1235.504679,1H,Shot,Shot,79,64,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Metz - Guingamp, 1 - 3",Played,Regular,3785,1,1235.504679,4,2
France,2500690,14990,3777,1267.893487,1H,Shot,Shot,69,49,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Metz - Guingamp, 1 - 3",Played,Regular,3785,1,1267.893487,5,3
France,2500690,26604,3785,1697.692417,1H,Free Kick,Free kick shot,67,57,0,0,1,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Metz - Guingamp, 1 - 3",Played,Regular,3785,1,1697.692417,6,3
France,2500690,26604,3785,1927.0745729999999,1H,Shot,Shot,86,66,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Metz - Guingamp, 1 - 3",Played,Regular,3785,1,1927.0745729999999,7,4
France,2500690,26508,3777,2066.779445,1H,Shot,Shot,89,44,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Metz - Guingamp, 1 - 3",Played,Regular,3785,1,2066.779445,8,4
France,2500690,25411,3785,2315.627895,1H,Free Kick,Penalty,89,50,1,1,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Metz - Guingamp, 1 - 3",Played,Regular,3785,1,2315.627895,9,5
France,2500690,25716,3777,148.9542510000001,2H,Shot,Shot,69,25,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Metz - Guingamp, 1 - 3",Played,Regular,3785,2,2848.954251,10,5
France,2500690,14990,3777,200.18567399999984,2H,Shot,Shot,86,65,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Metz - Guingamp, 1 - 3",Played,Regular,3785,2,2900.185674,11,6
France,2500690,135901,3785,1185.9343799999997,2H,Shot,Shot,84,28,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Metz - Guingamp, 1 - 3",Played,Regular,3785,2,3885.9343799999997,12,6
France,2500690,340920,3785,1498.9308659999997,2H,Shot,Shot,92,64,1,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Metz - Guingamp, 1 - 3",Played,Regular,3785,2,4198.930866,13,7
France,2500690,25939,3785,1735.8417339999996,2H,Shot,Shot,77,76,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Metz - Guingamp, 1 - 3",Played,Regular,3785,2,4435.841734,14,8
France,2500690,26604,3785,2123.430045,2H,Shot,Shot,88,53,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Metz - Guingamp, 1 - 3",Played,Regular,3785,2,4823.430045,15,9
France,2500690,25939,3785,2326.607984,2H,Shot,Shot,90,56,1,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Metz - Guingamp, 1 - 3",Played,Regular,3785,2,5026.607984,16,10
France,2500692,26069,3783,297.470835,1H,Shot,Shot,85,27,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Montpellier - Caen, 1 - 0",Played,Regular,3787,1,297.470835,1,1
France,2500692,246946,3787,441.95188599999994,1H,Shot,Shot,73,40,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Montpellier - Caen, 1 - 0",Played,Regular,3787,1,441.95188599999994,2,1
France,2500692,26069,3783,465.523461,1H,Shot,Shot,89,24,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Montpellier - Caen, 1 - 0",Played,Regular,3787,1,465.523461,3,2
France,2500692,26665,3787,543.244536,1H,Shot,Shot,88,47,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Montpellier - Caen, 1 - 0",Played,Regular,3787,1,543.244536,4,2
France,2500692,15004,3783,659.838337,1H,Shot,Shot,93,42,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Montpellier - Caen, 1 - 0",Played,Regular,3787,1,659.838337,5,3
France,2500692,26069,3783,788.364935,1H,Shot,Shot,76,57,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Montpellier - Caen, 1 - 0",Played,Regular,3787,1,788.364935,6,4
France,2500692,341973,3787,1812.564765,1H,Shot,Shot,73,72,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Montpellier - Caen, 1 - 0",Played,Regular,3787,1,1812.564765,7,3
France,2500692,25715,3783,1896.5242309999999,1H,Shot,Shot,76,38,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Montpellier - Caen, 1 - 0",Played,Regular,3787,1,1896.5242309999999,8,5
France,2500692,26665,3787,1973.473105,1H,Shot,Shot,83,70,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Montpellier - Caen, 1 - 0",Played,Regular,3787,1,1973.473105,9,4
France,2500692,26665,3787,2041.293987,1H,Shot,Shot,97,44,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Montpellier - Caen, 1 - 0",Played,Regular,3787,1,2041.293987,10,5
France,2500692,25829,3787,2288.193885,1H,Shot,Shot,72,38,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Montpellier - Caen, 1 - 0",Played,Regular,3787,1,2288.193885,11,6
France,2500692,25829,3787,276.3754399999998,2H,Shot,Shot,72,44,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Montpellier - Caen, 1 - 0",Played,Regular,3787,2,2976.37544,12,7
France,2500692,407699,3783,566.5316720000001,2H,Shot,Shot,76,54,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Montpellier - Caen, 1 - 0",Played,Regular,3787,2,3266.531672,13,6
France,2500692,26008,3787,787.6648220000002,2H,Shot,Shot,94,58,1,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Montpellier - Caen, 1 - 0",Played,Regular,3787,2,3487.664822,14,8
France,2500692,25647,3783,927.2406190000002,2H,Shot,Shot,83,44,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Montpellier - Caen, 1 - 0",Played,Regular,3787,2,3627.240619,15,7
France,2500692,26665,3787,1237.1890430000003,2H,Shot,Shot,90,58,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Montpellier - Caen, 1 - 0",Played,Regular,3787,2,3937.1890430000003,16,9
France,2500692,26069,3783,1466.2734449999998,2H,Shot,Shot,89,29,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Montpellier - Caen, 1 - 0",Played,Regular,3787,2,4166.273445,17,8
France,2500694,276944,3782,184.41465699999998,1H,Shot,Shot,95,46,1,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Saint-\u00c9tienne - Nice, 1 - 0",Played,Regular,3782,1,184.41465699999998,1,1
France,2500694,1751,3782,388.77723100000003,1H,Shot,Shot,91,71,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Saint-\u00c9tienne - Nice, 1 - 0",Played,Regular,3782,1,388.77723100000003,2,2
France,2500694,149076,3775,784.9065350000001,1H,Shot,Shot,86,30,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Saint-\u00c9tienne - Nice, 1 - 0",Played,Regular,3782,1,784.9065350000001,3,1
France,2500694,396616,3782,934.523672,1H,Shot,Shot,76,22,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Saint-\u00c9tienne - Nice, 1 - 0",Played,Regular,3782,1,934.523672,4,3
France,2500694,26135,3775,1548.865841,1H,Shot,Shot,91,51,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Saint-\u00c9tienne - Nice, 1 - 0",Played,Regular,3782,1,1548.865841,5,2
France,2500694,26000,3782,1642.802592,1H,Shot,Shot,72,43,0,0,0,2017-08-05 18:00:00+00:00,2017-08-05,"August 5, 2017 at 8:00:00 PM GMT+2",1,4405655,181189,412,"Saint-\u00c9tienne - Nice, 1 - 0",Played,Regular,3782,1,1642.802592,6,4
