xg_bin,n_shots,mean_pred_xg,observed_goal_rate
"(-0.000789, 0.0218]",894,0.015932810298233267,0.02237136465324385
"(0.0218, 0.0314]",884,0.026708824661394282,0.020361990950226245
"(0.0314, 0.0433]",888,0.03703060272903962,0.03153153153153153
"(0.0433, 0.0583]",891,0.050571063761743584,0.031425364758698095
"(0.0583, 0.075]",885,0.06673025279557471,0.05423728813559322
"(0.075, 0.0927]",888,0.08362014617141204,0.09684684684684684
"(0.0927, 0.119]",893,0.10516253921250444,0.09742441209406495
"(0.119, 0.155]",886,0.1357593255365446,0.15011286681715574
"(0.155, 0.237]",885,0.18801130161487467,0.20225988700564973
"(0.237, 0.981]",887,0.4320272141291736,0.4069898534385569
